TESTCASE;BREACH;STL_BENCH
AND-1000;0.0087071;0.0024322
AND-10000;0.0120728;0.0022635
AND-100000;0.0483881;0.0057041
AND-1000000;0.445987;0.0296072
OR-1000;0.0086787;0.0018672
OR-10000;0.0117123;0.0024147
OR-100000;0.0480584;0.0067005
OR-1000000;0.431688;0.0306646
NOT-1000;0.0053513;1.22e-05
NOT-10000;0.0063594;1.26e-05
NOT-100000;0.0191254;0.0001248
NOT-1000000;0.164153;0.0006089
EVTL-1000;0.0055339;0.0008783
EVTL-10000;0.0070002;0.0007868
EVTL-100000;0.020698;0.0014221
EVTL-1000000;0.184379;0.0047984
ALW-1000;0.0055429;0.0008477
ALW-10000;0.0066054;0.0008328
ALW-100000;0.0201779;0.0019832
ALW-1000000;0.183013;0.0054916
UNTIL-1000;0.0102001;0.0066829
UNTIL-10000;0.025803;0.0273302
UNTIL-100000;0.189978;0.186818
UNTIL-1000000;1.87697;1.73759
EVTL_2_10-1000;0.0055599;0.0074218
EVTL_10_100-10000;0.0073029;0.0272413
EVTL_50_500-100000;-1;0.0018589
EVTL_100_1000-1000000;-1;0.0018665
ALW_2_10-1000;0.0055902;0.005902
ALW_10_100-10000;0.0073046;0.0257203
ALW_50_500-100000;-1;0.0018165
ALW_100_1000-1000000;-1;0.0018002
UNTIL_2_10-1000;0.0107293;-1
UNTIL_10_100-10000;0.0293894;-1
UNTIL_50_500-100000;0.22986;-1
UNTIL_100_1000-1000000;-1;-1
AND-rand-1000;0.0085973;0.0022236
AND-rand-10000;0.0116511;0.0024326
AND-rand-100000;0.050743;0.0060476
AND-rand-1000000;0.467298;0.030101
OR-rand-1000;0.008603;0.0019509
OR-rand-10000;0.0117123;0.002225
OR-rand-100000;0.0503169;0.0063485
OR-rand-1000000;0.472829;0.0315681
EVTL-rand-1000;0.0056091;0.0007564
EVTL-rand-10000;0.0067307;0.0006994
EVTL-rand-100000;0.0205275;0.0014756
EVTL-rand-1000000;0.182359;0.0048738
NOT-rand-1000;0.0053462;7e-06
NOT-rand-10000;0.0062245;1.85e-05
NOT-rand-100000;0.0178431;0.0001138
NOT-rand-1000000;0.157217;0.0003984
EVTL-rand-1000;0.0056138;0.0007995
EVTL-rand-10000;0.0067862;0.0006942
EVTL-rand-100000;0.0208511;0.0014816
EVTL-rand-1000000;0.182505;0.0048978
ALW-rand-1000;0.005637;0.0008801
ALW-rand-10000;0.0067808;0.0007204
ALW-rand-100000;0.0205671;0.0019321
ALW-rand-1000000;0.181198;0.0054665
UNTIL-rand-1000;0.0102043;0.0067438
UNTIL-rand-10000;0.0266053;0.0369347
UNTIL-rand-100000;0.201771;0.27222
UNTIL-rand-1000000;1.99467;2.67897
EVTL_2_10-rand-1000;0.0055204;0.0075555
EVTL_10_100-rand-10000;-1;-1
EVTL_50_500-rand-100000;-1;0.535884
EVTL_100_1000-rand-1000000;-1;-1
ALW_2_10-rand-1000;0.0055159;0.0076358
ALW_10_100-rand-10000;-1;-1
ALW_50_500-rand-100000;-1;0.533961
ALW_100_1000-rand-1000000;-1;-1
UNTIL_2_10-rand-1000;0.0104085;-1
UNTIL_10_100-rand-10000;-1;-1
UNTIL_50_500-rand-100000;-1;-1
UNTIL_100_1000-rand-1000000;-1;-1
